Time,GGVF1Y,GGVF3Y,GGVF5Y,CPI,FER,Baserate,Oilrate,FIR,Stockreturn,Fiscal,Pubdebt,CurrentAcc
2006-07,0.0615,0.0819,0.0867,0.368,13384067982,8.25,0.581238172,5.5,-18.07249947,1.22461,38.406899,-0.2
2006-08,0.06063,0.08142,0.08325,0.381,13384067982,8.25,-5.563768311,5.4375,16.28039109,1.22461,38.406899,-0.2
2006-09,0.076,0.0805,0.08393,0.281,13384067982,8.25,-10.45965561,5.375,7.237672544,1.22461,38.406899,-0.2
2006-10,0.07767,0.081,0.08388,0.28,13384067982,8.25,-6.643356643,5.375,-2.883830425,1.22461,38.406899,-0.2
2006-11,0.07817,0.08133,0.08417,0.572,13384067982,8.25,7.490636704,5.5,23.75376315,1.22461,38.406899,-0.2
2006-12,0.07783,0.08092,0.08292,0.555,13384067982,8.25,-3.294266709,5.5,18.75365295,1.22461,38.406899,-0.2
2007-01,0.07534,0.07704,0.07904,1.022,23479392780,8.25,-4.765804127,6.75,38.51709964,-0.89792,40.897152,-9
2007-02,0.07325,0.074,0.07667,2.173,23479392780,8.25,6.276870163,5.4375,9.253550748,-0.89792,40.897152,-9
2007-03,0.064,0.0664,0.0679,-0.227,23479392780,8.25,6.601941748,5.375,-5.832871872,-0.89792,40.897152,-9
2007-04,0.068,0.0707,0.0724,0.496,23479392780,8.25,-0.25804493,6,-13.7623328,-0.89792,40.897152,-9
2007-05,0.067,0.06958,0.07158,0.76,23479392780,8.25,-2.571906863,6,17.05722543,-0.89792,40.897152,-9
2007-06,0.0689,0.0719,0.0738,0.861,23479392780,8.25,10.41861918,5.375,-5.252061989,-0.89792,40.897152,-9
2007-07,0.06975,0.07336,0.07559,0.932,23479392780,8.25,10.65214316,7,-11.39184916,-0.89792,40.897152,-9
2007-08,0.07258,0.07657,0.0795,0.546,23479392780,8.25,-5.331117361,6.5,0.046258054,-0.89792,40.897152,-9
2007-09,0.07542,0.07886,0.0815,0.517,23479392780,8.25,10.29034436,6,15.24599007,-0.89792,40.897152,-9
2007-10,0.07281,0.07656,0.07931,0.733,23479392780,8.25,15.75854047,5.25,1.741398086,-0.89792,40.897152,-9
2007-11,0.07733,0.0825,0.08617,1.239,23479392780,8.25,-6.156124392,4.75,-8.707245397,-0.89792,40.897152,-9
2007-12,0.07793,0.08243,0.08711,2.902,23479392780,8.25,8.216862038,4.8,-4.661901579,-0.89792,40.897152,-9
2008-01,0.0751,0.0803,0.0856,2.379,23890250550,8.75,-4.426622227,4.375,-8.94371211,0.61242,39.418907,-11
2008-02,0.07513,0.082,0.08644,3.557,23890250550,8.75,10.99607672,3.75,-21.42019405,0.61242,39.418907,-11
2008-03,0.0743,0.0819,0.0873,2.996,23890250550,8.75,-0.255277369,3.5,-22.07899894,0.61242,39.418907,-11
2008-04,0.08433,0.09375,0.099,2.201,23890250550,8.75,11.68422089,2.75,1.066073329,0.61242,39.418907,-11
2008-05,0.1612,0.1582,0.1542,3.912,23890250550,12,12.25101357,2.5,-20.72517038,0.61242,39.418907,-11
2008-06,0.21167,0.20667,0.20333,2.136,23890250550,14,9.924623116,9,-3.549867182,0.61242,39.418907,-11
2008-07,0.20425,0.2054,0.1994,1.128,23890250550,14,-11.37142857,2.5,13.00951427,0.61242,39.418907,-11
2008-08,0.16814,0.16831,0.16475,1.566,23890250550,14,-6.544165055,2.4375,19.43902871,0.61242,39.418907,-11
2008-09,0.1658,0.16225,0.1595,0.181,23890250550,14,-13.21145222,2.5,-15.28473382,0.61242,39.418907,-11
2008-10,0.1605,0.1576,0.1552,-0.191,23890250550,13,-32.62122417,3.5,-24.00919641,0.61242,39.418907,-11
2008-11,0.11525,0.11288,0.11125,-0.756,23890250550,11,-26.60374576,1,-9.309897709,0.61242,39.418907,-11
2008-12,0.097,0.09717,0.09708,-0.681,23890250550,8.5,-10.38778381,1.25,0.279595857,0.61242,39.418907,-11
2009-01,0.085,0.085,0.08583,0.317,16447104124,8.5,-6.547085202,0.5,-3.931943476,-4.16306,45.166601,-6.5
2009-02,0.08367,0.08667,0.08942,1.172,16447104124,7,7.389635317,0.375,-18.95386036,-4.16306,45.166601,-6.5
2009-03,0.08669,0.09019,0.09175,-0.171,16447104124,7,10.94727435,0.5,14.21421014,-4.16306,45.166601,-6.5
2009-04,0.08472,0.08928,0.09161,0.353,16447104124,7,2.939991945,0.5,14.59365091,-4.16306,45.166601,-6.5
2009-05,0.08435,0.08945,0.09178,0.433,16447104124,7,29.7143975,0.375,27.98557349,-4.16306,45.166601,-6.5
2009-06,0.08489,0.09122,0.09328,0.551,16447104124,7,5.39888403,0.375,8.903410747,-4.16306,45.166601,-6.5
2009-07,0.08688,0.09517,0.09854,0.518,16447104124,7,-0.629560738,0.38,4.120100828,-4.16306,45.166601,-6.5
2009-08,0.08967,0.09683,0.10108,0.238,16447104124,7,0.734341253,0.38,17.14371411,-4.16306,45.166601,-6.5
2009-09,0.09145,0.09752,0.10028,0.623,16447104124,7,0.929102344,0.38,6.240169721,-4.16306,45.166601,-6.5
2009-10,0.09358,0.1005,0.10233,0.373,16447104124,7,9.049709673,0.38,1.070752281,-4.16306,45.166601,-6.5
2009-11,0.10278,0.11006,0.11191,0.548,16447104124,7,0.363636364,0.38,-14.13680338,-4.16306,45.166601,-6.5
2009-12,0.10775,0.1164,0.114,1.382,16447104124,8,2.691511387,0.38,-1.854717131,-4.16306,45.166601,-6.5
2010-01,0.11295,0.1212,0.12433,1.363,12466600611,8,-8.152721774,0.38,-2.589081796,-2.05898,48.084005,-3.8
2010-02,0.11188,0.12027,0.124,1.961,12466600611,8,9.287968171,0.38,3.101917172,-2.05898,48.084005,-3.8
2010-03,0.11363,0.12063,0.1239,0.743,12466600611,8,5.146874215,0.38,0.468897788,-2.05898,48.084005,-3.8
2010-04,0.11571,0.12067,0.12317,0.138,12466600611,8,2.85339064,0.375,8.63913148,-2.05898,48.084005,-3.8
2010-05,0.10838,0.11317,0.11618,0.276,12466600611,8,-14.13813117,0.375,-6.440252964,-2.05898,48.084005,-3.8
2010-06,0.10205,0.10597,0.11023,0.22,12466600611,8,2.244153035,0.45,-0.05912029,-2.05898,48.084005,-3.8
2010-07,0.0945,0.10091,0.10551,0.055,12466600611,8,4.38979241,0.5,-2.608747092,-2.05898,48.084005,-3.8
2010-08,0.0952,0.10279,0.10601,0.229,12466600611,8,-8.904369854,0.375,-7.86175619,-2.05898,48.084005,-3.8
2010-09,0.0954,0.10151,0.10549,1.316,12466600611,8,11.19299221,0.375,-0.123055287,-2.05898,48.084005,-3.8
2010-10,0.09414,0.09846,0.10429,1.046,12466600611,8,1.825684632,0.375,-0.415823286,-2.05898,48.084005,-3.8
2010-11,0.10377,0.10936,0.11391,1.865,12466600611,8,3.29117033,0.375,-0.229768243,-2.05898,48.084005,-3.8
2010-12,0.10329,0.11,0.11488,1.98,12466600611,9,8.64344311,0.375,7.323014239,-2.05898,48.084005,-3.8
2011-01,0.10367,0.10928,0.11431,1.736,13539119001,9,0.886408404,0.375,5.35220567,-0.47617,45.560593,0.2
2011-02,0.10846,0.11192,0.11583,2.094,13539119001,9,5.184944137,0.375,-9.64159812,-0.47617,45.560593,0.2
2011-03,0.11327,0.11558,0.11867,2.167,13539119001,9,10.05465608,0.375,-0.052018987,-0.47617,45.560593,0.2
2011-04,0.12038,0.12267,0.12473,3.32,13539119001,9,6.755997001,0.375,4.109470214,-0.47617,45.560593,0.2
2011-05,0.12908,0.12736,0.1275,2.21,13539119001,9,-9.856929694,0.375,-12.2292118,-0.47617,45.560593,0.2
2011-06,0.1265,0.12611,0.126,1.089,13539119001,9,-7.088607595,0.3125,2.650876902,-0.47617,45.560593,0.2
2011-07,0.12321,0.12414,0.12514,1.168,13539119001,9,0.29343953,0.375,-6.205206455,-0.47617,45.560593,0.2
2011-08,0.1231,0.12433,0.12558,0.93,13539119001,9,-7.199582027,0.375,4.685728371,-0.47617,45.560593,0.2
2011-09,0.12208,0.12358,0.12404,0.824,13539119001,9,-10.82085351,0.3125,0.680464317,-0.47617,45.560593,0.2
2011-10,0.12555,0.12362,0.12435,0.361,13539119001,9,17.66414141,0.375,-1.587932647,-0.47617,45.560593,0.2
2011-11,0.1266,0.12375,0.12442,0.389,13539119001,9,7.693958579,0.375,-9.533993964,-0.47617,45.560593,0.2
2011-12,0.1272,0.12479,0.1255,0.526,13539119001,9,-1.524511758,0.375,-7.654522052,-0.47617,45.560593,0.2
2012-01,0.1274,0.1232,0.1237,1.004,25573282232,9,-0.354143479,0.375,10.35983502,-3.35852,48.130163,6
2012-02,0.1213,0.11938,0.1191,1.368,25573282232,9,8.722583266,0.375,9.194009846,-3.35852,48.130163,6
2012-03,0.1158,0.11421,0.11479,0.156,25573282232,9,-3.782572149,0.375,4.104900387,-3.35852,48.130163,6
2012-04,0.10767,0.10579,0.1065,0.057,25573282232,9,1.795767812,0.375,7.423531279,-3.35852,48.130163,6
2012-05,0.08843,0.09271,0.09683,0.177,25573282232,9,-17.48831887,0.375,-9.407518416,-3.35852,48.130163,6
2012-06,0.09433,0.09625,0.09733,-0.262,25573282232,9,-1.81439963,0.375,-1.591332712,-3.35852,48.130163,6
2012-07,0.0901,0.09717,0.09883,-0.291,25573282232,9,3.648775895,0.375,-1.8680304,-3.35852,48.130163,6
2012-08,0.0895,0.0958,0.09821,0.633,25573282232,9,8.437429026,0.375,-4.453773403,-3.35852,48.130163,6
2012-09,0.09125,0.09908,0.10133,2.199,25573282232,9,-3.455859252,0.375,-0.871168123,-3.35852,48.130163,6
2012-10,0.09267,0.1005,0.10208,0.851,25573282232,9,-6.454062263,0.3125,-1.057136307,-3.35852,48.130163,6
2012-11,0.08783,0.09288,0.09833,0.467,25573282232,9,3.096011132,0.3125,-2.729004686,-3.35852,48.130163,6
2012-12,0.0865,0.0925,0.0975,0.273,25573282232,9,3.272972669,0.3125,9.504525965,-3.35852,48.130163,6
2013-01,0.07825,0.08475,0.09067,1.246,25893489673,9,6.175125245,0.3125,15.96693496,-5.02726,51.674497,4.5
2013-02,0.08033,0.087,0.092,1.325,25893489673,9,-5.580059493,0.3125,-1.090060235,-5.02726,51.674497,4.5
2013-03,0.069,0.07893,0.085,-0.193,25893489673,9,5.627376426,0.3125,3.472690492,-5.02726,51.674497,4.5
2013-04,0.0705,0.07725,0.0857,0.02,25893489673,9,-3.877404093,0.3125,-3.366324536,-5.02726,51.674497,4.5
2013-05,0.0605,0.06738,0.07775,-0.06,25893489673,9,-1.594264926,0.3125,9.247434195,-5.02726,51.674497,4.5
2013-06,0.061,0.07225,0.0805,0.053,25893489673,9,4.990757856,0.3125,-7.18763865,-5.02726,51.674497,4.5
2013-07,0.0655,0.078,0.0845,0.266,25893489673,9,8.802816901,0.3125,2.228088043,-5.02726,51.674497,4.5
2013-08,0.0688,0.079,0.0868,0.829,25893489673,9,2.465257948,0.375,-3.893463454,-5.02726,51.674497,4.5
2013-09,0.067,0.079,0.08633,1.059,25893489673,9,-4.904784022,0.3125,4.216204781,-5.02726,51.674497,4.5
2013-10,0.0665,0.0777,0.086,0.495,25893489673,9,-5.85132363,0.3125,0.970302255,-5.02726,51.674497,4.5
2013-11,0.067,0.079,0.0865,0.337,25893489673,9,-3.797468354,0.3125,2.08479926,-5.02726,51.674497,4.5
2013-12,0.0655,0.0755,0.085,0.51,25893489673,9,6.147540984,0.375,-0.620347395,-5.02726,51.674497,4.5
2014-01,0.06175,0.07267,0.0825,0.694,34189368833,9,-0.944929892,0.3125,10.28278144,-4.36613,54.715964,4.9
2014-02,0.05875,0.07,0.079,0.549,34189368833,9,5.231305775,0.3125,5.383454323,-4.36613,54.715964,4.9
2014-03,0.04867,0.06263,0.07188,-0.438,34189368833,9,-0.984501413,0.3125,0.867889783,-4.36613,54.715964,4.9
2014-04,0.0485,0.0616,0.0725,0.076,34189368833,9,-1.811380193,0.3125,-2.293895904,-4.36613,54.715964,4.9
2014-05,0.0505,0.063,0.07258,0.197,34189368833,9,2.97774213,0.3125,-2.764705882,-4.36613,54.715964,4.9
2014-06,0.05033,0.0614,0.0715,0.305,34189368833,9,2.589815987,0.3125,2.866446034,-4.36613,54.715964,4.9
2014-07,0.0479,0.05792,0.06785,0.228,34189368833,9,-6.83306444,0.3125,3.103108297,-4.36613,54.715964,4.9
2014-08,0.04646,0.05426,0.06386,0.221,34189368833,9,-2.251196903,0.31,6.807925244,-4.36613,54.715964,4.9
2014-09,0.04346,0.04924,0.05472,0.397,34189368833,9,-5.002084202,0.3125,-5.945181811,-4.36613,54.715964,4.9
2014-10,0.0384,0.04624,0.05168,0.113,34189368833,9,-11.64984642,0.3125,0.340681363,-4.36613,54.715964,4.9
2014-11,0.0437,0.05075,0.0585,-0.27,34189368833,9,-17.86689844,0.3125,-5.702017176,-4.36613,54.715964,4.9
2014-12,0.0478,0.05376,0.0625,-0.239,34189368833,9,-19.47089947,0.3125,-3.697624343,-4.36613,54.715964,4.9
2015-01,0.0446,0.04824,0.05526,-0.202,28250254960,9,-9.442462925,0.32,5.578872129,-4.26053,57.097769,-0.1
2015-02,0.04525,0.04808,0.05315,-0.051,28250254960,9,3.150912106,0.3125,2.864235249,-4.26053,57.097769,-0.1
2015-03,0.0477,0.05088,0.05475,0.152,28250254960,9,-4.340836013,0.3125,-6.993266618,-4.26053,57.097769,-0.1
2015-04,0.0511,0.0549,0.0583,0.139,28250254960,9,25.27310924,0.3125,2.04488959,-4.26053,57.097769,-0.1
2015-05,0.0494,0.0556,0.05954,0.158,28250254960,9,1.123595506,0.34,1.27311522,-4.26053,57.097769,-0.1
2015-06,0.051,0.05895,0.0641,0.352,28250254960,9,-1.376451078,0.3125,4.124236253,-4.26053,57.097769,-0.1
2015-07,0.0502,0.05758,0.065,0.132,28250254960,9,-20.76677316,0.3125,4.723041902,-4.26053,57.097769,-0.1
2015-08,0.0517,0.05906,0.0675,-0.075,28250254960,9,4.41426146,0.3125,-9.066756835,-4.26053,57.097769,-0.1
2015-09,0.051,0.06075,0.06703,-0.207,28250254960,9,-8.353658537,0.3125,-0.373616645,-4.26053,57.097769,-0.1
2015-10,0.04998,0.05968,0.0668,0.107,28250254960,9,3.326679973,0.35,7.950021328,-4.26053,57.097769,-0.1
2015-11,0.04913,0.05942,0.06683,0.075,28250254960,9,-13.17879373,0.35,-5.625895253,-4.26053,57.097769,-0.1
2015-12,0.04974,0.05814,0.06604,0.013,28250254960,9,-8.430160692,0.35,1.017096999,-4.26053,57.097769,-0.1
2016-01,0.05066,0.05824,0.06618,0,36527291044,9,-9.233261339,0.625,-5.833894617,-4.15152,59.662135,2.9
2016-02,0.04867,0.05583,0.06365,0.419,36527291044,9,0.386674598,0.5625,2.589637781,-4.15152,59.662135,2.9
2016-03,0.04912,0.05582,0.06378,0.567,36527291044,9,13.6,0.5,0.330729213,-4.15152,59.662135,2.9
2016-04,0.0492,0.05563,0.06378,0.336,36527291044,9,19.7704747,0.5,6.619507502,-4.15152,59.662135,2.9
2016-05,0.0458,0.05376,0.0622,0.542,36527291044,9,6.925087108,0.5,3.354112004,-4.15152,59.662135,2.9
2016-06,0.04416,0.05356,0.0613,0.461,36527291044,9,-1.568228106,0.5,2.234654938,-4.15152,59.662135,2.9
2016-07,0.04333,0.054,0.06157,0.127,36527291044,9,-13.92509828,0.5,3.158510739,-4.15152,59.662135,2.9
2016-08,0.04058,0.05223,0.05808,0.107,36527291044,9,7.451923077,0.5,3.434371311,-4.15152,59.662135,2.9
2016-09,0.03625,0.04738,0.05178,0.535,36527291044,9,7.919463087,0.5,1.645346338,-4.15152,59.662135,2.9
2016-10,0.03513,0.04423,0.05125,0.832,36527291044,9,-2.860696517,0.5,-1.448091815,-4.15152,59.662135,2.9
2016-11,0.04025,0.05038,0.05413,0.48,36527291044,9,5.505761844,0.5,-1.587747854,-4.15152,59.662135,2.9
2016-12,0.0435,0.05213,0.056,0.229,36527291044,9,8.656957929,0.5,-0.030072022,-4.15152,59.662135,2.9
2017-01,0.04203,0.04933,0.0529,0.458,49075567812,9,-1.693968727,0.75,4.874637147,-3.48184,58.222786,2.1
2017-02,0.03895,0.04658,0.05055,0.237,49075567812,9,2.272296913,0.75,1.937528683,-3.48184,58.222786,2.1
2017-03,0.0414,0.04982,0.05216,0.208,49075567812,9,-6.313645621,0.75,1.620731862,-3.48184,58.222786,2.1
2017-04,0.0432,0.051,0.0531,0,49075567812,9,-2.509881423,1,-0.634076781,-3.48184,58.222786,2.1
2017-05,0.038,0.04748,0.05078,-0.529,49075567812,9,-2.047435638,1,2.799102727,-3.48184,58.222786,2.1
2017-06,0.037,0.04546,0.0494,-0.171,49075567812,9,-2.58692053,1,5.238405031,-3.48184,58.222786,2.1
2017-07,0.0336,0.0448,0.04712,0.114,49075567812,9,6.58593584,1.25,0.911818873,-3.48184,58.222786,2.1
2017-08,0.0411,0.04762,0.04986,0.912,49075567812,9,-5.860075742,1.25,-0.100823177,-3.48184,58.222786,2.1
2017-09,0.04,0.04398,0.04708,0.593,49075567812,9,9.400804573,1.25,2.767131688,-3.48184,58.222786,2.1
2017-10,0.0384,0.04348,0.0461,0.412,49075567812,9,5.244822915,1.25,4.084930758,-3.48184,58.222786,2.1
2017-11,0.04054,0.04376,0.04636,0.131,49075567812,9,5.553512321,1.25,13.45428053,-3.48184,58.222786,2.1
2017-12,0.0364,0.03954,0.0436,0.214,49075567812,9,5.261324042,1.25,3.611845083,-3.48184,58.222786,2.1
2018-01,0.02902,0.03084,0.034,0.502,55452622583,9,7.332009268,1.5,12.81394782,-3.455224344,55.562128,2.4
2018-02,0.02575,0.02905,0.03363,0.73,55452622583,9,-5.026985351,1.5,1.006880651,-3.455224344,55.562128,2.4
2018-03,0.0236,0.02738,0.03143,-0.266,55452622583,9,5.390485468,1.5,4.718512046,-3.455224344,55.562128,2.4
2018-04,0.025,0.03313,0.03613,0.083,55452622583,9,5.638576491,1.75,-10.5750728,-3.455224344,55.562128,2.4
2018-05,0.02325,0.03113,0.03575,0.542,55452622583,9,-2.216712848,1.75,-7.522899092,-3.455224344,55.562128,2.4
2018-06,0.02338,0.03063,0.0365,0.613,55452622583,9,10.5891126,1.75,-1.077992278,-3.455224344,55.562128,2.4
2018-07,0.02988,0.0326,0.03825,-0.091,55452622583,9,-5.745111261,2,-0.456920419,-3.455224344,55.562128,2.4
2018-08,0.0422,0.04475,0.04795,0.455,55452622583,9,-0.128773787,2,3.466159203,-3.455224344,55.562128,2.4
2018-09,0.04088,0.04278,0.04458,0.589,55452622583,9,4.94269341,2,2.788164198,-3.455224344,55.562128,2.4
2018-10,0.04275,0.04563,0.04745,0.333,55452622583,9,-10.83959044,2.25,-10.06459351,-3.455224344,55.562128,2.4
2018-11,0.0415,0.04408,0.04625,-0.287,55452622583,9,-22.01806768,2.25,1.28776947,-3.455224344,55.562128,2.4
2018-12,0.041,0.04295,0.04555,-0.252,55452622583,9,-11.23110151,2.25,-3.669566344,-3.455224344,55.562128,2.4
2019-01,0.03362,0.0367,0.03868,0.099,68812100000,9,18.97810219,2.5,2.029040715,-4.4,57.5,2.2
2019-02,0.031,0.0345,0.0378,0.802,68812100000,9,6.376649935,2.5,6.019875913,-4.4,57.5,2.2
2019-03,0.03257,0.03508,0.03878,-0.215,68812100000,9,5.1031108,2.5,1.58368463,-4.4,57.5,2.2
2019-04,0.03247,0.03592,0.03915,0.314,68812100000,9,6.268706352,2.5,-0.114197153,-4.4,57.5,2.2
2019-05,0.03255,0.03607,0.03845,0.491,68812100000,9,-16.28853075,2.5,-2.017067494,-4.4,57.5,2.2
2019-06,0.03273,0.03658,0.0391,-0.089,68812100000,9,8.859813084,2.5,-1.03554611,-4.4,57.5,2.2
2019-07,0.02883,0.03245,0.03622,0.178,68812100000,9,0.583791209,2.5,4.391856328,-4.4,57.5,2.2
2019-08,0.028,0.03003,0.03318,0.275,68812100000,9,-5.940594059,2.25,-0.766391707,-4.4,57.5,2.2
2019-09,0.02729,0.0305,0.03086,0.319,68812100000,9,-1.869328494,2.25,1.270247749,-4.4,57.5,2.2
2019-10,0.02343,0.0256,0.02672,0.583,68812100000,9,-0.166450897,2,0.226780124,-4.4,57.5,2.2
2019-11,0.0215,0.023,0.02405,0.965,68812100000,9,2.204520193,1.75,-2.810316173,-4.4,57.5,2.2
2019-12,0.0155,0.01838,0.02,1.4,68812100000,9,10.71234367,1.75,-1.00540819,-4.4,57.5,2.2
